# DSMC Sampling v1
# nsam
         499
# Surface sampling: isp, itri, 7 reals
# Cell sampling: isp, icell, 9 reals
   3208.0000000000000       -197599.99091951866        3635.7110766403466       -1772.8204724313357        81736972.764834538        139699270.17871168        136263086.00543252        0.0000000000000000        0.0000000000000000     
   4641.0000000000000        93786.528672086337       -2597.0393639471090       -13000.946981008850        148989555.60909212        193603272.63540143        191129210.73372042        0.0000000000000000        0.0000000000000000     
   4879.0000000000000        219370.81756851354        1233.2399096080226        23143.211593998280        211695588.84620842        207986086.09243831        208628234.61811116        0.0000000000000000        0.0000000000000000     
   4903.0000000000000        237153.95655050845       -2310.8242592409606        11123.818831166784        212791180.54746163        195491613.13629586        201859838.39710349        0.0000000000000000        0.0000000000000000     
   4987.0000000000000        268996.56638786139       -895.06795557635940        16554.380808989627        217805985.81967157        213681754.54746374        209191565.60684988        0.0000000000000000        0.0000000000000000     
   4732.0000000000000        313171.40451038658       -25988.373717003084        5005.9876279777664        218155084.05170780        201163154.51826230        193614989.92077902        0.0000000000000000        0.0000000000000000     
   3929.0000000000000        305451.14131480252       -9751.6161405419516       -26819.430839166333        204998043.01532793        160182291.43123561        162623753.82340968        0.0000000000000000        0.0000000000000000     
   3965.0000000000000        311605.68126424134        3546.5713320265163       -1427.8141192387727        208516615.19022340        165911535.20745179        160063864.27893189        0.0000000000000000        0.0000000000000000     
   3957.0000000000000        309934.56057332625       -689.91555133211932        7167.6206973352082        210600764.73304793        163001645.11834696        163393370.67880234        0.0000000000000000        0.0000000000000000     
   3894.0000000000000        306132.51220318186        10068.704204505073       -27751.232135213242        200925102.73590556        157896583.96814644        162794325.41487125        0.0000000000000000        0.0000000000000000     
   3883.0000000000000        320289.89850938268        6463.6524035674047       -9269.8806232000625        210337013.05569056        160697124.70708153        171574857.13286501        0.0000000000000000        0.0000000000000000     
   3750.0000000000000        299964.06412363122        2773.6271660414459       -6003.5502748048903        194499766.01982835        146588134.56793591        164729412.63186744        0.0000000000000000        0.0000000000000000     
   3872.0000000000000        300594.85367411509        8043.2874349619133       -1739.3991253627357        203400535.89397398        157998002.58673614        171933515.28937921        0.0000000000000000        0.0000000000000000     
   3746.0000000000000        292288.75339476566       -17474.157235053764       -4235.2936550239810        198515738.00543207        155735593.05290431        164212604.38983542        0.0000000000000000        0.0000000000000000     
   3817.0000000000000        312569.01839253330       -5464.4092260923462       -14119.802814569111        208359638.59740248        159926266.09602275        168218307.02318963        0.0000000000000000        0.0000000000000000     
   3762.0000000000000        311249.30356839439        13093.769115349080        4143.6039215090950        209064338.41349450        155991868.98974574        160158807.91194490        0.0000000000000000        0.0000000000000000     
   3784.0000000000000        306792.45742084092       -15736.698129318340       -3921.1418889497872        209333792.20899227        155375587.89096984        157730898.59290570        0.0000000000000000        0.0000000000000000     
   3831.0000000000000        309051.38650076237        11522.287205019096        1930.4982397756878        213597240.79446235        158887868.68173644        155017116.92550123        0.0000000000000000        0.0000000000000000     
   3921.0000000000000        329083.04378231091        12992.554478559980       -31024.549918955170        211606215.18083325        162380253.59647363        167353053.99496818        0.0000000000000000        0.0000000000000000     
   3803.0000000000000        299910.99746606505        4187.7784476125626       -28901.374202975498        212011328.62818703        148845040.17009777        163741702.86416698        0.0000000000000000        0.0000000000000000     
   3972.0000000000000        322902.07842733467       -8161.0527456380241       -30603.594469981268        217431248.03363305        163059667.04152620        167273817.07648250        0.0000000000000000        0.0000000000000000     
   3871.0000000000000        304727.82466462906       -4559.7164686312908       -14251.626239102972        209094839.30175436        155849573.60526273        160456006.16000685        0.0000000000000000        0.0000000000000000     
   3871.0000000000000        319341.76391318766        4825.1150853424151       -34172.697392616232        212599100.11891213        159568790.23234329        161017119.24320704        0.0000000000000000        0.0000000000000000     
   3766.0000000000000        292721.34324396984        15730.695001772943       -14734.891687457592        208336836.84518489        154802614.46078950        151413472.13481429        0.0000000000000000        0.0000000000000000     
   3687.0000000000000        301433.22804115055       -1950.0514684222060       -19171.908820671975        200422259.20025599        154968091.97387114        144610977.78404364        0.0000000000000000        0.0000000000000000     
   3693.0000000000000        321287.67951712548       -18158.720518709521        3827.2335822402802        205605397.16593987        145856084.38812876        148312012.99225765        0.0000000000000000        0.0000000000000000     
   3750.0000000000000        285273.99331548688        10013.371770849637        705.16917103833646        201928688.05184028        154616865.15403926        145784684.24053741        0.0000000000000000        0.0000000000000000     
   3682.0000000000000        309081.90548938542        12928.482861423267        1527.3364119671385        204247950.42261231        157276380.14910322        147716222.45434973        0.0000000000000000        0.0000000000000000     
   3712.0000000000000        261803.59955941018        1239.4713544371903        3515.0765110349162        201214850.86136755        156046955.46807367        158021801.84536117        0.0000000000000000        0.0000000000000000     
   3714.0000000000000        279881.65807093296       -7221.2172233751298        1151.7316954748696        206765883.60047504        155312360.22437575        156894401.46972013        0.0000000000000000        0.0000000000000000     
   3647.0000000000000        266083.32966941135        5594.1586666518388        1995.5967796772475        202067441.91233900        154053196.30987382        149781551.67774472        0.0000000000000000        0.0000000000000000     
   3651.0000000000000        261688.63647612545        16526.295003830495        19578.712183197789        204472315.16658705        150050932.50120389        149929622.05850443        0.0000000000000000        0.0000000000000000     
   3621.0000000000000        248643.32662744820       -868.11283640276429        17939.872101292218        202563432.20069376        153763207.49513739        142068193.13411438        0.0000000000000000        0.0000000000000000     
   3713.0000000000000        243638.62583208011       -28722.275706113720        29597.198824775729        205023174.47099337        151199425.24811253        145932976.31963491        0.0000000000000000        0.0000000000000000     
   3790.0000000000000        261363.47260829445        12627.036473853414        1353.8700088203125        208036131.45983002        159791649.66569182        152979563.97972712        0.0000000000000000        0.0000000000000000     
   3808.0000000000000        258823.99567911142       -13801.781490424650        4719.4221660747271        204546162.53464743        160757554.30004919        156055079.39676699        0.0000000000000000        0.0000000000000000     
